,0,1,2,3
17439,False,False,False,False
17440,True,True,True,True
17441,False,False,False,True
17442,False,False,False,False
17443,True,True,True,True
17444,True,True,True,True
17445,False,False,False,False
17446,True,True,True,True
17447,False,False,True,True
17448,False,False,False,False
17449,False,False,False,False
17450,True,True,True,False
17451,False,False,False,False
17452,True,False,True,True
17453,True,True,True,False
17454,False,False,False,False
17455,False,True,True,True
17456,False,False,False,False
17457,False,False,True,True
17458,False,False,False,True
17459,False,False,False,False
17460,True,True,True,True
17461,False,False,True,True
17462,False,False,False,True
17463,True,True,True,True
17464,False,False,False,False
17465,False,False,False,True
17466,True,True,True,True
17467,False,False,True,True
17468,False,False,False,True
17469,False,False,False,False
17470,False,False,True,True
17471,False,False,False,False
17472,False,False,True,True
17473,False,False,False,False
17474,False,False,True,True
17475,False,False,False,True
17476,False,False,False,False
17477,False,False,True,True
17478,False,True,False,False
17479,True,True,False,False
17480,False,False,False,False
17481,False,False,False,False
17482,False,False,False,False
17483,False,False,False,False
17484,False,False,False,False
17485,False,False,True,True
17486,True,False,True,True
17487,True,True,True,True
17488,False,False,False,False
17489,False,False,False,False
17490,False,False,False,False
17491,False,False,False,False
17492,False,False,False,True
17493,True,True,True,True
17494,True,True,True,True
17495,False,False,False,True
17496,False,True,False,True
17497,False,False,False,True
17498,False,False,False,False
17499,True,False,True,False
17500,False,True,True,True
17501,False,True,True,False
17502,False,False,True,False
17503,False,False,False,True
17504,True,True,True,True
17505,False,False,False,False
17506,False,False,True,True
17507,False,False,False,False
17508,False,False,False,False
17509,True,True,True,True
17510,False,False,True,True
17511,False,False,False,False
17512,False,False,False,False
17513,False,False,False,False
17514,False,False,False,False
17515,True,True,True,True
17516,False,False,False,True
17517,False,False,False,False
17518,False,False,False,False
17519,False,True,False,True
17520,False,False,True,True
17521,False,False,True,True
17522,False,False,False,False
17523,False,False,False,True
17524,False,False,True,True
17525,False,False,False,False
17526,False,False,False,False
17527,False,False,True,True
17528,True,True,True,True
17529,True,True,False,True
17530,False,False,False,True
17531,False,False,False,False
17532,False,False,False,False
17533,False,False,False,False
17534,False,False,False,False
17535,False,False,True,True
17536,False,False,False,False
17537,True,True,True,True
17538,False,False,False,False
17539,False,False,False,False
17540,False,False,True,True
17541,True,True,True,True
17542,False,False,False,True
17543,False,False,False,False
17544,False,False,True,True
17545,False,False,False,False
17546,False,False,False,False
17547,False,False,False,False
17548,False,False,False,False
17549,False,False,False,False
17550,False,False,False,False
17551,False,False,False,False
17552,False,False,False,False
17553,False,False,False,False
17554,False,False,False,False
17555,False,False,False,False
17556,False,True,True,True
17557,False,False,True,True
17558,False,False,True,True
17559,False,False,False,False
17560,False,False,False,True
17561,False,False,False,True
17562,True,True,True,True
17563,False,True,True,True
17564,False,False,False,False
17565,False,False,False,False
17566,True,True,True,True
17567,False,False,False,False
17568,False,True,True,True
17569,False,False,False,True
17570,False,False,False,False
17571,False,False,False,False
17572,False,False,False,False
17573,False,True,True,False
17574,False,False,False,True
17575,False,False,False,True
17576,False,False,True,False
17577,False,False,False,False
17578,True,True,True,True
17579,False,False,False,True
17580,False,False,False,False
17581,False,False,False,False
17582,False,False,False,True
17583,True,True,True,True
17584,True,True,True,True
17585,True,True,True,True
17586,False,False,True,False
17587,False,False,True,False
17588,False,False,False,False
17589,False,False,True,True
17590,False,False,True,False
17591,False,True,True,False
17592,True,True,True,True
17593,False,True,True,True
17594,False,False,True,True
17595,False,False,False,False
17596,True,True,True,True
17597,False,False,False,False
17598,False,False,False,True
17599,True,True,True,True
17600,True,True,True,True
17601,False,False,False,False
17602,False,False,False,False
17603,False,False,False,True
17604,False,False,False,False
17605,False,False,False,True
17606,False,False,False,True
17607,False,False,False,False
17608,False,False,False,False
17609,False,False,False,False
17610,False,False,False,False
17611,False,False,False,False
17612,False,False,False,True
17613,False,False,True,True
17614,False,True,True,True
17615,True,True,True,True
17616,True,True,True,True
17617,True,True,True,True
17618,False,False,True,False
17619,False,False,False,True
17620,False,False,False,False
17621,True,True,True,False
17622,False,True,True,True
17623,False,False,False,False
17624,False,False,False,True
17625,False,False,True,False
17626,False,False,False,False
17627,False,False,False,True
17628,True,True,True,True
17629,False,False,False,False
17630,False,False,False,False
17631,False,False,False,False
17632,False,False,False,True
17633,False,False,False,False
17634,True,False,True,True
17635,False,True,True,True
17636,False,False,False,False
17637,False,False,False,False
17638,False,False,False,False
17639,False,True,True,True
17640,False,True,False,True
17641,False,False,False,False
17642,True,True,True,True
17643,False,False,False,False
17644,False,True,True,True
17645,False,False,False,False
17646,True,True,True,True
17647,False,False,False,True
17648,False,True,False,False
17649,False,False,True,False
17650,True,True,True,True
17651,True,True,True,True
17652,True,True,True,True
17653,True,True,True,True
17654,False,True,True,True
17655,False,False,False,False
17656,False,False,False,False
17657,False,False,False,True
17658,False,False,False,False
17659,False,False,True,True
17660,False,False,False,False
17661,True,True,True,True
17662,False,False,False,False
17663,False,False,False,True
17664,False,False,False,True
17665,False,True,True,True
17666,False,False,False,False
17667,False,False,True,False
17668,True,True,True,True
17669,False,False,False,False
17670,True,False,True,True
17671,False,False,False,False
17672,True,False,True,True
17673,False,False,False,False
17674,False,False,False,False
17675,False,False,False,True
17676,False,False,False,False
17677,False,False,False,True
17678,False,True,True,True
17679,False,False,False,True
17680,False,False,False,False
17681,False,False,False,False
17682,False,False,False,False
17683,False,False,False,True
